,date,time,eps,Lz,L,W,tLow,c,E,dim,lyap,std,g,reals,runtime,fname
1961,2022-06-22,06:00:06.940091,1.0,100000.0,22.0,10.0,0.3,0.2715,0.0,3.0,0.1602451277150995,0.0023662196972859782,0.0035127854503115017,10.0,6852.836160898209,E0W10-L16-30-10x.txt
1977,2022-06-22,07:53:01.614281,1.0,100000.0,22.0,10.0,0.3,0.2715,0.0,3.0,0.16390725562597833,0.0032527297254818727,0.0029953663559500786,10.0,6774.67205786705,E0W10-L16-30-10x.txt
1993,2022-06-22,09:46:39.560026,1.0,100000.0,22.0,10.0,0.3,0.2715,0.0,3.0,0.1605588020118525,0.0033138859254908154,0.0034638230734085787,10.0,6817.943801641464,E0W10-L16-30-10x.txt
2011,2022-06-22,11:41:24.955645,1.0,100000.0,22.0,10.0,0.3,0.2715,0.0,3.0,0.16300444819371201,0.005698710743202932,0.0031165456665881437,10.0,6885.39364027977,E0W10-L16-30-10x.txt
2032,2022-06-22,13:36:32.076102,1.0,100000.0,22.0,10.0,0.3,0.2715,0.0,3.0,0.16367056195155602,0.0039363446001983,0.003028302610942647,10.0,6907.117928743362,E0W10-L16-30-10x.txt
2046,2022-06-22,15:33:48.731630,1.0,100000.0,22.0,10.0,0.3,0.2715,0.0,3.0,0.15989169200597955,0.0032822496088957174,0.0035630443562434237,10.0,7036.65333032608,E0W10-L16-30-10x.txt
2069,2022-06-22,17:32:29.509125,1.0,100000.0,22.0,10.0,0.3,0.2715,0.0,3.0,0.16338641708844165,0.003360770860135613,0.0030668320010305765,10.0,7120.771456241608,E0W10-L16-30-10x.txt
2094,2022-06-22,19:30:49.921173,1.0,100000.0,22.0,10.0,0.3,0.2715,0.0,3.0,0.1589428965135581,0.0025952684421010584,0.0037208513680918594,10.0,7100.407723426819,E0W10-L16-30-10x.txt
2115,2022-06-22,21:29:59.609692,1.0,100000.0,22.0,10.0,0.3,0.2715,0.0,3.0,0.16307364518423748,0.0030039347191839795,0.0031107315430142736,10.0,7149.686317205429,E0W10-L16-30-10x.txt
1770,2022-06-21,10:01:37.956018,1.0,100000.0,22.0,10.0,0.3,0.273,0.0,3.0,0.16069705984883412,0.002663862624770363,0.003451049558067296,10.0,7654.263232946396,E0W10-L16-30-10x.txt
1794,2022-06-21,12:07:35.775221,1.0,100000.0,22.0,10.0,0.3,0.273,0.0,3.0,0.15787240713777004,0.003672296781478821,0.0039014331958364306,10.0,7557.816954135895,E0W10-L16-30-10x.txt
1815,2022-06-21,14:19:09.904919,1.0,100000.0,22.0,10.0,0.3,0.273,0.0,3.0,0.1608737593979507,0.004713560398097387,0.003419139978313615,10.0,7894.123753786087,E0W10-L16-30-10x.txt
1833,2022-06-21,16:22:53.214654,1.0,100000.0,22.0,10.0,0.3,0.273,0.0,3.0,0.1617298537062211,0.0037506081814211055,0.0032972298161494714,10.0,7423.3052546978,E0W10-L16-30-10x.txt
1853,2022-06-21,18:16:35.863526,1.0,100000.0,22.0,10.0,0.3,0.273,0.0,3.0,0.15875827669337023,0.005738431223922155,0.003755974435984507,10.0,6822.64662361145,E0W10-L16-30-10x.txt
1871,2022-06-21,20:19:26.992733,1.0,100000.0,22.0,10.0,0.3,0.273,0.0,3.0,0.15872571373097544,0.0030185683506183964,0.0037517261161237924,10.0,7371.1268055438995,E0W10-L16-30-10x.txt
1892,2022-06-21,22:13:09.229443,1.0,100000.0,22.0,10.0,0.3,0.273,0.0,3.0,0.15654384658166837,0.004470763157743305,0.004132554111324562,10.0,6822.234445571899,E0W10-L16-30-10x.txt
1908,2022-06-22,00:17:13.606334,1.0,100000.0,22.0,10.0,0.3,0.273,0.0,3.0,0.1629817346280456,0.005621880973349065,0.003117568386925008,10.0,7444.374585151672,E0W10-L16-30-10x.txt
1927,2022-06-22,02:21:53.712983,1.0,100000.0,22.0,10.0,0.3,0.273,0.0,3.0,0.1589989922349238,0.0028557713037516523,0.003708520232342433,10.0,7480.104424715042,E0W10-L16-30-10x.txt
1946,2022-06-22,04:16:18.245057,1.0,100000.0,22.0,10.0,0.3,0.273,0.0,3.0,0.157061393631036,0.0034085513819860085,0.004035703100658559,10.0,6864.529812097549,E0W10-L16-30-10x.txt
428,2022-07-04,14:31:22.669878,1.0,100000.0,22.0,10.0,0.3,0.292,0.0,3.0,0.13463070561811505,0.002753756111462979,0.010838022362805374,10.0,4617.318869352341,E0W10-L20-24-10x.txt
430,2022-07-04,15:47:48.739417,1.0,100000.0,22.0,10.0,0.3,0.292,0.0,3.0,0.12958082754047945,0.0033589969475952427,0.013480752120257185,10.0,4586.065548658371,E0W10-L20-24-10x.txt
434,2022-07-04,17:03:45.546175,1.0,100000.0,22.0,10.0,0.3,0.292,0.0,3.0,0.1349514481626369,0.0061805618047509085,0.010667977596665342,10.0,4556.803892850876,E0W10-L20-24-10x.txt
437,2022-07-04,18:18:36.549232,1.0,100000.0,22.0,10.0,0.3,0.292,0.0,3.0,0.133251753197299,0.0034111387150762623,0.011505394868280897,10.0,4491.000728130341,E0W10-L20-24-10x.txt
441,2022-07-04,22:58:51.422467,1.0,100000.0,22.0,10.0,0.3,0.292,0.0,3.0,0.1325350996998452,0.0034141974981238684,0.011876396562603368,10.0,16814.856152296066,E0W10-L20-24-10x.txt
444,2022-07-05,01:00:26.513265,1.0,100000.0,22.0,10.0,0.3,0.292,0.0,3.0,0.13200853984751756,0.0031209527649421922,0.01212218598842322,10.0,7295.03067779541,E0W10-L20-24-10x.txt
447,2022-07-05,02:46:29.375689,1.0,100000.0,22.0,10.0,0.3,0.292,0.0,3.0,0.13303417610172705,0.00355267409716656,0.011618638212018438,10.0,6362.831004858017,E0W10-L20-24-10x.txt
449,2022-07-05,04:05:10.615060,1.0,100000.0,22.0,10.0,0.3,0.292,0.0,3.0,0.13206028513516507,0.004368079166185689,0.01214000828210236,10.0,4721.235600471497,E0W10-L20-24-10x.txt
450,2022-07-05,05:23:43.727647,1.0,100000.0,22.0,10.0,0.3,0.292,0.0,3.0,0.13297039833420085,0.0035037339602914464,0.011659921262088431,10.0,4713.110151529312,E0W10-L20-24-10x.txt
453,2022-07-05,06:47:09.095700,1.0,100000.0,22.0,10.0,0.3,0.292,0.0,3.0,0.13336772396772129,0.002862263322573591,0.011420232189548882,10.0,5005.351096630096,E0W10-L20-24-10x.txt
393,2022-07-04,01:50:40.936790,1.0,100000.0,22.0,10.0,0.3,0.295,0.0,3.0,0.12867832847299077,0.008053634109028313,0.014071393554041783,10.0,4678.215420722961,E0W10-L20-24-10x.txt
397,2022-07-04,03:06:24.530719,1.0,100000.0,22.0,10.0,0.3,0.295,0.0,3.0,0.1286128102522862,0.003586079803793215,0.01410869982965913,10.0,4543.5917456150055,E0W10-L20-24-10x.txt
401,2022-07-04,04:20:56.666301,1.0,100000.0,22.0,10.0,0.3,0.295,0.0,3.0,0.1311671902158354,0.004506799334540041,0.012601534728069595,10.0,4472.111566066742,E0W10-L20-24-10x.txt
403,2022-07-04,05:35:11.778156,1.0,100000.0,22.0,10.0,0.3,0.295,0.0,3.0,0.13119837789203115,0.004097175273067423,0.012601702196780666,10.0,4455.099672794342,E0W10-L20-24-10x.txt
407,2022-07-04,06:50:55.824446,1.0,100000.0,22.0,10.0,0.3,0.295,0.0,3.0,0.1288519649474928,0.0028947607866106353,0.013946737414521744,10.0,4543.900803089142,E0W10-L20-24-10x.txt
411,2022-07-04,08:07:06.245623,1.0,100000.0,22.0,10.0,0.3,0.295,0.0,3.0,0.1260191486098797,0.002726252980288885,0.015752248976626377,10.0,4570.395092010498,E0W10-L20-24-10x.txt
414,2022-07-04,09:23:52.757071,1.0,100000.0,22.0,10.0,0.3,0.295,0.0,3.0,0.1285851130023472,0.002869051974452592,0.014103833547731488,10.0,4606.5084936618805,E0W10-L20-24-10x.txt
416,2022-07-04,10:40:50.464155,1.0,100000.0,22.0,10.0,0.3,0.295,0.0,3.0,0.1297434908829503,0.003986486602137997,0.013430260696986846,10.0,4617.703909635544,E0W10-L20-24-10x.txt
420,2022-07-04,11:57:17.423898,1.0,100000.0,22.0,10.0,0.3,0.295,0.0,3.0,0.12985425962166677,0.0023236021614374026,0.013359599459137173,10.0,4586.821481227875,E0W10-L20-24-10x.txt
424,2022-07-04,13:14:10.593427,1.0,100000.0,22.0,10.0,0.3,0.295,0.0,3.0,0.1260817418429474,0.006266828346502401,0.015730299193001816,10.0,4613.1121208667755,E0W10-L20-24-10x.txt
322,2022-07-02,22:06:09.092688,1.0,100000.0,22.0,10.0,0.3,0.299,0.0,3.0,0.12591318439439791,0.0027153440656736503,0.015876457937963523,10.0,4510.610110759735,E0W10-L20-24-10x.txt
326,2022-07-02,23:22:07.960233,1.0,100000.0,22.0,10.0,0.3,0.299,0.0,3.0,0.12422492273106495,0.0020545596683737427,0.01704979059056087,10.0,4558.865490913391,E0W10-L20-24-10x.txt
329,2022-07-03,00:38:06.695707,1.0,100000.0,22.0,10.0,0.3,0.299,0.0,3.0,0.12526876017111177,0.002106280922288259,0.01631181709509131,10.0,4558.733154058456,E0W10-L20-24-10x.txt
332,2022-07-03,01:54:06.036458,1.0,100000.0,22.0,10.0,0.3,0.299,0.0,3.0,0.12223408472946032,0.0030887676521433993,0.018580656469994825,10.0,4559.337668895721,E0W10-L20-24-10x.txt
336,2022-07-03,03:10:06.618790,1.0,100000.0,22.0,10.0,0.3,0.299,0.0,3.0,0.12337617644128628,0.004448183771193992,0.017722496034417338,10.0,4560.576999425888,E0W10-L20-24-10x.txt
340,2022-07-03,04:26:09.448088,1.0,100000.0,22.0,10.0,0.3,0.299,0.0,3.0,0.12157432728120025,0.005117722015910857,0.019156154463056994,10.0,4562.826944112778,E0W10-L20-24-10x.txt
342,2022-07-03,05:41:35.939336,1.0,100000.0,22.0,10.0,0.3,0.299,0.0,3.0,0.12482319091681268,0.0025148734000269304,0.016631468400389638,10.0,4526.488296985626,E0W10-L20-24-10x.txt
345,2022-07-03,06:56:38.323466,1.0,100000.0,22.0,10.0,0.3,0.299,0.0,3.0,0.1271282961311282,0.003046488829814892,0.015093121720036014,10.0,4502.381214141846,E0W10-L20-24-10x.txt
349,2022-07-03,08:12:15.308941,1.0,100000.0,22.0,10.0,0.3,0.299,0.0,3.0,0.12344758326404817,0.004208249773318064,0.01768982360254486,10.0,4536.98294711113,E0W10-L20-24-10x.txt
354,2022-07-03,09:43:48.223486,1.0,100000.0,22.0,10.0,0.3,0.299,0.0,3.0,0.12147345416740604,0.003321326154216207,0.01925821722685628,10.0,5492.911998748779,E0W10-L20-24-10x.txt
5,2022-06-28,16:33:04.443263,1.0,100000.0,22.0,10.0,0.3,0.302,0.0,3.0,0.11990087718182872,0.0039712338098726666,0.020606127794574953,10.0,12836.60141992569,E0W10-L20-24-10x.txt
14,2022-06-28,20:03:24.224912,1.0,100000.0,22.0,10.0,0.3,0.302,0.0,3.0,0.12094625982989073,0.0028867382596346513,0.019724716967791503,10.0,12619.47376871109,E0W10-L20-24-10x.txt
24,2022-06-28,23:54:40.295905,1.0,100000.0,22.0,10.0,0.3,0.302,0.0,3.0,0.11884902932847467,0.004382457499523835,0.02154486151085583,10.0,13876.032843351364,E0W10-L20-24-10x.txt
32,2022-06-29,03:31:07.339517,1.0,100000.0,22.0,10.0,0.3,0.302,0.0,3.0,0.11817318695607758,0.0026271651723896107,0.022213317779381514,10.0,12987.002568483353,E0W10-L20-24-10x.txt
40,2022-06-29,07:15:24.274253,1.0,100000.0,22.0,10.0,0.3,0.302,0.0,3.0,0.12638294479079396,0.004376708717198955,0.015603138625736424,10.0,13456.932309150696,E0W10-L20-24-10x.txt
47,2022-06-29,09:44:23.489968,1.0,100000.0,22.0,10.0,0.3,0.302,0.0,3.0,0.12001521322582226,0.0033786613741335556,0.020542568216462394,10.0,8939.203796863556,E0W10-L20-24-10x.txt
54,2022-06-29,12:16:32.552605,1.0,100000.0,22.0,10.0,0.3,0.302,0.0,3.0,0.12065576184714287,0.0023889728078295125,0.01999082154400817,10.0,9129.035550832748,E0W10-L20-24-10x.txt
60,2022-06-29,13:42:22.588904,1.0,100000.0,22.0,10.0,0.3,0.302,0.0,3.0,0.12068927549322264,0.0033824477912829404,0.01992665921492877,10.0,5150.00940990448,E0W10-L20-24-10x.txt
65,2022-06-29,15:09:07.054538,1.0,100000.0,22.0,10.0,0.3,0.302,0.0,3.0,0.11872705774484717,0.002860997241176491,0.021685680507344905,10.0,5204.4386484622955,E0W10-L20-24-10x.txt
69,2022-06-29,16:37:17.190305,1.0,100000.0,22.0,10.0,0.3,0.302,0.0,3.0,0.12155444917006097,0.0031387710579627677,0.01919061723043947,10.0,5290.090790987015,E0W10-L20-24-10x.txt
87,2022-06-30,00:35:37.719684,1.0,100000.0,22.0,10.0,0.3,0.304,0.0,3.0,0.1184711431380577,0.002310625581454485,0.021937639051755827,10.0,28691.422235012054,E0W10-L20-24-10x.txt
92,2022-06-30,02:04:48.001086,1.0,100000.0,22.0,10.0,0.3,0.304,0.0,3.0,0.11830441400773056,0.002274677576617811,0.022166766298727544,10.0,5350.251788854599,E0W10-L20-24-10x.txt
96,2022-06-30,03:32:13.851753,1.0,100000.0,22.0,10.0,0.3,0.304,0.0,3.0,0.11815597131655686,0.004544273599399465,0.022267017504364304,10.0,5245.830901145935,E0W10-L20-24-10x.txt
100,2022-06-30,05:01:11.475274,1.0,100000.0,22.0,10.0,0.3,0.304,0.0,3.0,0.11621349000168243,0.0037092060154556173,0.024180668680897303,10.0,5337.592549800873,E0W10-L20-24-10x.txt
106,2022-06-30,06:30:29.504692,1.0,100000.0,22.0,10.0,0.3,0.304,0.0,3.0,0.11821015000207735,0.002633181651700681,0.022191266080201118,10.0,5357.990613937378,E0W10-L20-24-10x.txt
112,2022-06-30,08:00:54.284643,1.0,100000.0,22.0,10.0,0.3,0.304,0.0,3.0,0.1152095916517197,0.0036493609893447658,0.025229307962185345,10.0,5424.750236272812,E0W10-L20-24-10x.txt
116,2022-06-30,09:30:23.448724,1.0,100000.0,22.0,10.0,0.3,0.304,0.0,3.0,0.11525956634357694,0.0026184152410774187,0.02516835050442839,10.0,5369.154335021973,E0W10-L20-24-10x.txt
122,2022-06-30,10:59:56.309004,1.0,100000.0,22.0,10.0,0.3,0.304,0.0,3.0,0.11950063593388555,0.0030979125321706387,0.021030661596203606,10.0,5372.857590436935,E0W10-L20-24-10x.txt
127,2022-06-30,12:27:01.016368,1.0,100000.0,22.0,10.0,0.3,0.304,0.0,3.0,0.11590458134215768,0.004703383566188444,0.024540986519043073,10.0,5224.700594186783,E0W10-L20-24-10x.txt
133,2022-06-30,13:54:17.505453,1.0,100000.0,22.0,10.0,0.3,0.304,0.0,3.0,0.1156527933631587,0.0032551308940772824,0.024793176382156987,10.0,5236.466374874115,E0W10-L20-24-10x.txt
137,2022-06-30,15:21:32.208763,1.0,100000.0,22.0,10.0,0.3,0.307,0.0,3.0,0.11721035637199752,0.0039932340400664484,0.0231989773566405,10.0,5230.574971199036,E0W10-L20-24-10x.txt
142,2022-06-30,16:49:33.595096,1.0,100000.0,22.0,10.0,0.3,0.307,0.0,3.0,0.11430917837874204,0.003841417559592529,0.026325357842760518,10.0,5281.384166002274,E0W10-L20-24-10x.txt
148,2022-06-30,18:18:04.317370,1.0,100000.0,22.0,10.0,0.3,0.307,0.0,3.0,0.11325048011734448,0.0029356508664002737,0.02760110352490797,10.0,5310.696175813675,E0W10-L20-24-10x.txt
153,2022-06-30,19:46:13.756899,1.0,100000.0,22.0,10.0,0.3,0.307,0.0,3.0,0.11289208205467963,0.0038910168240408566,0.028031287251357815,10.0,5289.408658504486,E0W10-L20-24-10x.txt
158,2022-06-30,21:12:26.205683,1.0,100000.0,22.0,10.0,0.3,0.307,0.0,3.0,0.11382258073900779,0.0024234280278005987,0.026833999361640992,10.0,5172.437093257904,E0W10-L20-24-10x.txt
164,2022-06-30,22:37:51.654748,1.0,100000.0,22.0,10.0,0.3,0.307,0.0,3.0,0.11607620488852137,0.0021462846172565996,0.024399822715162483,10.0,5125.254576683044,E0W10-L20-24-10x.txt
168,2022-07-01,00:03:17.379623,1.0,100000.0,22.0,10.0,0.3,0.307,0.0,3.0,0.11590281864807789,0.003893918577399507,0.024587579515446812,10.0,5125.694136619568,E0W10-L20-24-10x.txt
175,2022-07-01,01:28:48.265383,1.0,100000.0,22.0,10.0,0.3,0.307,0.0,3.0,0.11351220529017204,0.0023191269113664054,0.027212070194638435,10.0,5130.858238220215,E0W10-L20-24-10x.txt
179,2022-07-01,02:54:24.109176,1.0,100000.0,22.0,10.0,0.3,0.307,0.0,3.0,0.11236599620604111,0.003093189098383047,0.02858045138643663,10.0,5135.84153842926,E0W10-L20-24-10x.txt
184,2022-07-01,04:19:12.627916,1.0,100000.0,22.0,10.0,0.3,0.307,0.0,3.0,0.11570693590844919,0.0036619711938531527,0.0248177385456086,10.0,5088.500668287277,E0W10-L20-24-10x.txt
288,2022-07-02,09:27:37.228004,1.0,100000.0,22.0,10.0,0.3,0.309,0.0,3.0,0.11458004177012636,0.0036864020935508776,0.026086521632561373,10.0,5029.802978515625,E0W10-L20-24-10x.txt
292,2022-07-02,10:52:03.763893,1.0,100000.0,22.0,10.0,0.3,0.309,0.0,3.0,0.11197532290453517,0.002742851251936219,0.029154060655692676,10.0,5066.51544213295,E0W10-L20-24-10x.txt
295,2022-07-02,12:14:11.945789,1.0,100000.0,22.0,10.0,0.3,0.309,0.0,3.0,0.11220133822318203,0.0024290791633024716,0.02886788128605648,10.0,4928.1791524887085,E0W10-L20-24-10x.txt
298,2022-07-02,13:29:28.042721,1.0,100000.0,22.0,10.0,0.3,0.309,0.0,3.0,0.11122037465787891,0.0026212024920408213,0.030160958815379682,10.0,4516.094158172607,E0W10-L20-24-10x.txt
302,2022-07-02,14:44:42.984609,1.0,100000.0,22.0,10.0,0.3,0.309,0.0,3.0,0.1114608836406768,0.0030904088844592057,0.02975537294295361,10.0,4514.937121152878,E0W10-L20-24-10x.txt
305,2022-07-02,15:57:57.500049,1.0,100000.0,22.0,10.0,0.3,0.309,0.0,3.0,0.11260979684018567,0.0031379606138750207,0.02839195442848162,10.0,4394.513221740723,E0W10-L20-24-10x.txt
309,2022-07-02,17:10:39.223606,1.0,100000.0,22.0,10.0,0.3,0.309,0.0,3.0,0.1113448828909547,0.0018173679020999246,0.02991685669035107,10.0,4361.721160411835,E0W10-L20-24-10x.txt
312,2022-07-02,18:23:05.210895,1.0,100000.0,22.0,10.0,0.3,0.309,0.0,3.0,0.11087284060218701,0.004397389365344319,0.030580269014436744,10.0,4345.980956315994,E0W10-L20-24-10x.txt
316,2022-07-02,19:36:29.550982,1.0,100000.0,22.0,10.0,0.3,0.309,0.0,3.0,0.11029029096383226,0.0027519768365543407,0.031356913821838646,10.0,4404.337700128555,E0W10-L20-24-10x.txt
319,2022-07-02,20:50:55.096387,1.0,100000.0,22.0,10.0,0.3,0.309,0.0,3.0,0.1148415102943798,0.004373864963290418,0.02578960429876478,10.0,4465.54310798645,E0W10-L20-24-10x.txt
357,2022-07-03,11:17:53.896013,1.0,100000.0,22.0,10.0,0.3,0.312,0.0,3.0,0.10596684391955376,0.0022496802821077087,0.03771653128725322,10.0,5450.831270933151,E0W10-L20-24-10x.txt
360,2022-07-03,12:57:53.720948,1.0,100000.0,22.0,10.0,0.3,0.312,0.0,3.0,0.10923162709864323,0.004034341599615007,0.03288561305085341,10.0,5999.80565237999,E0W10-L20-24-10x.txt
364,2022-07-03,14:28:35.999575,1.0,100000.0,22.0,10.0,0.3,0.312,0.0,3.0,0.10688353825419954,0.0037104477307530227,0.03630849227846729,10.0,5442.274532079697,E0W10-L20-24-10x.txt
369,2022-07-03,16:04:35.190587,1.0,100000.0,22.0,10.0,0.3,0.312,0.0,3.0,0.10836947194558688,0.0038452425667388256,0.03413921070452009,10.0,5759.186908960342,E0W10-L20-24-10x.txt
372,2022-07-03,17:30:22.210069,1.0,100000.0,22.0,10.0,0.3,0.312,0.0,3.0,0.1069811275506126,0.004046622132484221,0.03611038460871699,10.0,5147.015460968018,E0W10-L20-24-10x.txt
375,2022-07-03,18:52:13.487294,1.0,100000.0,22.0,10.0,0.3,0.312,0.0,3.0,0.10442503209867614,0.003273610771435357,0.040319684537718316,10.0,4911.2752277851105,E0W10-L20-24-10x.txt
379,2022-07-03,20:12:08.167816,1.0,100000.0,22.0,10.0,0.3,0.312,0.0,3.0,0.10701430380045127,0.002811779393024872,0.03615711687907619,10.0,4794.676310300827,E0W10-L20-24-10x.txt
382,2022-07-03,21:41:09.717595,1.0,100000.0,22.0,10.0,0.3,0.312,0.0,3.0,0.11210530580306881,0.005662327628307962,0.029162867937728345,10.0,5341.546856403351,E0W10-L20-24-10x.txt
387,2022-07-03,23:08:55.354839,1.0,100000.0,22.0,10.0,0.3,0.312,0.0,3.0,0.11091357647365688,0.006247084087807224,0.030597746987211728,10.0,5265.606618642807,E0W10-L20-24-10x.txt
391,2022-07-04,00:32:38.292944,1.0,100000.0,22.0,10.0,0.3,0.312,0.0,3.0,0.10641157284151163,0.003867431989497178,0.03699391201306135,10.0,5022.9352905750275,E0W10-L20-24-10x.txt
241,2022-07-01,19:47:15.161969,1.0,100000.0,22.0,10.0,0.3,0.315,0.0,3.0,0.10582774213677326,0.0025191460844218604,0.03809249480398703,10.0,5041.710783958435,E0W10-L20-24-10x.txt
246,2022-07-01,21:07:32.796069,1.0,100000.0,22.0,10.0,0.3,0.315,0.0,3.0,0.10712904491588038,0.0029254298205509542,0.036032378106139115,10.0,4817.615716934204,E0W10-L20-24-10x.txt
252,2022-07-01,22:31:40.028355,1.0,100000.0,22.0,10.0,0.3,0.315,0.0,3.0,0.1053221185244495,0.003488761819280587,0.03884236765881136,10.0,5047.229586601257,E0W10-L20-24-10x.txt
256,2022-07-01,23:52:58.622634,1.0,100000.0,22.0,10.0,0.3,0.315,0.0,3.0,0.10489296113210994,0.002549642196298316,0.03959382213052581,10.0,4878.591773748398,E0W10-L20-24-10x.txt
262,2022-07-02,01:14:18.981931,1.0,100000.0,22.0,10.0,0.3,0.315,0.0,3.0,0.10381578694891323,0.005379586895524812,0.041558430626649635,10.0,4880.132513999939,E0W10-L20-24-10x.txt
268,2022-07-02,02:35:48.230049,1.0,100000.0,22.0,10.0,0.3,0.315,0.0,3.0,0.1060978537257121,0.0024120829629212816,0.037616023037147506,10.0,4889.172863960266,E0W10-L20-24-10x.txt
272,2022-07-02,03:57:30.636680,1.0,100000.0,22.0,10.0,0.3,0.315,0.0,3.0,0.10437314688544343,0.004068751767082079,0.0405923950926287,10.0,4902.373381614685,E0W10-L20-24-10x.txt
277,2022-07-02,05:20:00.717476,1.0,100000.0,22.0,10.0,0.3,0.315,0.0,3.0,0.10584950395380471,0.004523697307931782,0.03802935282965989,10.0,4950.078037977219,E0W10-L20-24-10x.txt
281,2022-07-02,06:41:39.982835,1.0,100000.0,22.0,10.0,0.3,0.315,0.0,3.0,0.10578702909974673,0.00316028292857268,0.038159271901093125,10.0,4899.262509584427,E0W10-L20-24-10x.txt
285,2022-07-02,08:03:40.584139,1.0,100000.0,22.0,10.0,0.3,0.315,0.0,3.0,0.10904192480204718,0.0036102611017809847,0.033200038808010104,10.0,4920.598338842392,E0W10-L20-24-10x.txt
190,2022-07-01,05:45:54.166227,1.0,100000.0,22.0,10.0,0.3,0.319,0.0,3.0,0.10063248251549187,0.0038563543370056883,0.04768777588227029,10.0,5197.629464149475,E0W10-L20-24-10x.txt
194,2022-07-01,07:08:11.400922,1.0,100000.0,22.0,10.0,0.3,0.319,0.0,3.0,0.10240901186628117,0.0030333645730052576,0.044224800113460735,10.0,4937.221260309219,E0W10-L20-24-10x.txt
199,2022-07-01,08:29:57.506839,1.0,100000.0,22.0,10.0,0.3,0.319,0.0,3.0,0.10064804148500237,0.003735236542737692,0.047695663639191845,10.0,4906.078051328659,E0W10-L20-24-10x.txt
204,2022-07-01,09:52:27.663928,1.0,100000.0,22.0,10.0,0.3,0.319,0.0,3.0,0.0971410273645144,0.0035745633610063405,0.05510405634457646,10.0,4950.114851951599,E0W10-L20-24-10x.txt
210,2022-07-01,11:14:53.178286,1.0,100000.0,22.0,10.0,0.3,0.319,0.0,3.0,0.09769164663007157,0.003101717926208047,0.05412952941552716,10.0,4945.510024309158,E0W10-L20-24-10x.txt
215,2022-07-01,12:37:45.406577,1.0,100000.0,22.0,10.0,0.3,0.319,0.0,3.0,0.0968350633226484,0.0034112923077115735,0.056115935728420156,10.0,4972.203716754913,E0W10-L20-24-10x.txt
220,2022-07-01,14:00:23.368585,1.0,100000.0,22.0,10.0,0.3,0.319,0.0,3.0,0.10199000572402397,0.0027951565359167654,0.0450489848439832,10.0,4957.921535253525,E0W10-L20-24-10x.txt
226,2022-07-01,15:26:24.923566,1.0,100000.0,22.0,10.0,0.3,0.319,0.0,3.0,0.10137539623033141,0.0026278737609227083,0.04616661534119215,10.0,5161.32360625267,E0W10-L20-24-10x.txt
230,2022-07-01,16:55:22.513548,1.0,100000.0,22.0,10.0,0.3,0.319,0.0,3.0,0.10239051084986706,0.00379687381242434,0.044207460036810885,10.0,5337.587628126144,E0W10-L20-24-10x.txt
235,2022-07-01,18:22:54.745840,1.0,100000.0,22.0,10.0,0.3,0.319,0.0,3.0,0.09986101057257722,0.0026899485932564728,0.04922769533151111,10.0,5252.200498342514,E0W10-L20-24-10x.txt
3,2022-06-24,14:28:00.923088,1.0,100000.0,22.0,10.0,0.3,0.319,0.0,3.0,0.10009748768510422,0.0020573564663310404,0.04875829086275039,10.0,9355.424416303635,E0W10-wide-L21-30-10x.txt
8,2022-06-24,16:59:56.608788,1.0,100000.0,22.0,10.0,0.3,0.319,0.0,3.0,0.09978788881568716,0.003202632289797928,0.04932054554360978,10.0,9115.683990955353,E0W10-wide-L21-30-10x.txt
31,2022-06-25,08:15:16.739342,1.0,100000.0,22.0,10.0,0.3,0.319,0.0,3.0,0.1009119796137696,0.002530094321372453,0.047044378611280885,10.0,54920.12768650055,E0W10-wide-L21-30-10x.txt
66,2022-06-26,04:17:41.308813,1.0,100000.0,22.0,10.0,0.3,0.319,0.0,3.0,0.10124084462841701,0.004143967790305531,0.04645710627763992,10.0,72144.56386470795,E0W10-wide-L21-30-10x.txt
